soc_id,us_coding_id,year,category,us_43A,us_43B,us_44A,us_44B,us_45,us_46,us_47,us_48,us_49,us_50,us_51A,us_51B,us_52,us_53,us_54,us_55,us_56,us_57,comment,references,source_coded_data
,6001,1894,1800s–early 1900s,40,40,2,2,100,18,4,16,18,80,6,6,32,40,36,2,NA,8,,,@ALC1985US
,6002,1903,1800s–early 1900s,16,16,8,8,36,2,4,24,2,80,NA,6,32,16,20,2,NA,8,,,@ALC1985US
,6003,1871,1800s–early 1900s,8,24,2,2,4,2,4,NA,2,80,NA,6,32,16,20,2,2,64,,,@ALC1985US
,6004,1866,1800s–early 1900s,8,8,2,2,4,4,4,4,18,80,NA,6,32,24,8,2,2,8,,,@ALC1985US
,6005,1894,1800s–early 1900s,8,16,8,8,38,2,4,16,18,80,NA,4,32,16,16,2,2,8,,,@ALC1985US
,6006,1904,1800s–early 1900s,16,16,4,4,40,4,4,4,2,80,NA,6,16,24,16,2,2,8,,,@ALC1985US
,6007,1919,Black 1910s,24,24,8,8,586,2,198,16,2,16,NA,6,8,16,8,2,NA,64,,,@ALC1985US
,6008,1919,Black 1910s,8,NA,2,8,98,16,134,16,22,80,NA,30,16,24,8,2,NA,64,,,@ALC1985US
,6009,1914,Black 1910s,NA,40,NA,8,NA,NA,150,8,22,80,8,6,8,24,112,2,4,8,,,@ALC1985US
,6010,NA,Black 1910s,8,8,4,4,38,NA,4,NA,6,64,NA,2,32,16,16,2,NA,32,,,@ALC1985US
,6011,NA,Black 1910s,16,16,4,4,12,24,4,16,2,80,14,6,32,16,48,2,NA,2,,,@ALC1985US
,6012,NA,Black 1910s,12,20,4,4,52,48,20,48,2,24,14,14,32,16,24,2,2,64,,,@ALC1985US
,6013,NA,Black 1910s,4,4,4,4,68,4,4,84,18,80,6,6,32,24,36,2,2,2,,,@ALC1985US
,6014,NA,Black 1910s,8,8,8,8,102,16,4,NA,2,24,NA,2,32,16,16,2,NA,64,,,@ALC1985US
,6015,1910,White 1910s,8,24,4,2,38,16,4,16,2,8,NA,2,32,16,16,2,NA,64,,,@ALC1985US
,6016,1919,White 1910s,16,8,8,8,12,10,140,8,2,88,6,22,32,16,8,2,4,32,,,@ALC1985US
,6017,1919,White 1910s,12,12,4,4,6,NA,6,16,2,48,NA,6,32,16,24,2,NA,66,,,@ALC1985US
,6018,1919,White 1910s,16,16,8,8,62,10,220,2,18,80,NA,22,32,24,16,2,2,72,,,@ALC1985US
,6019,1917,White 1910s,NA,16,NA,16,NA,NA,198,12,4,80,NA,22,16,8,32,2,NA,8,,,@ALC1985US
,6020,1911,White 1910s,16,16,8,8,292,18,4,82,2,24,NA,6,32,16,16,2,NA,72,,,@ALC1985US
,6021,1915,White 1910s,16,16,4,4,12,8,196,88,2,80,6,6,32,16,16,2,NA,64,,,@ALC1985US
,6278,1913,White 1910s,8,16,4,4,100,NA,76,16,2,24,NA,2,16,16,48,2,NA,2048,,,@ALC1985US
,6279,1911,White 1910s,16,16,4,4,4,NA,4,16,2,16,NA,6,16,24,64,2,2,2,,,@ALC1985US
,6280,1914,White 1910s,2,4,2,2,4,NA,4,16,2,8,2,2,32,32,8,2,NA,64,,,@ALC1985US
,6318,1919,White 1910s,NA,4,8,8,10,2,84,18,2,24,NA,6,16,16,24,2,NA,4,,,@ALC1985US
,6022,1929,Black 1920s,8,20,16,8,58,10,66,72,28,80,NA,6,8,48,16,2,2,4,,,@ALC1985US
,6023,1926,Black 1920s,8,20,16,16,402,8,82,8,12,90,NA,6,8,4,64,2,NA,16,,,@ALC1985US
,6024,1925,Black 1920s,4,20,8,16,152,NA,82,56,4,80,NA,14,16,16,8,2,NA,16,,,@ALC1985US
,6025,1927,Black 1920s,24,24,16,24,306,10,114,8,12,88,NA,30,8,8,40,2,NA,34,,,@ALC1985US
,6026,1923,Black 1920s,NA,32,NA,8,NA,NA,82,8,28,64,NA,2,32,4,16,2,NA,2,,,@ALC1985US
,6027,1921,Black 1920s,16,24,8,8,12,2,164,18,2,80,6,6,8,8,32,2,2,8,,,@ALC1985US
,6028,1921,Black 1920s,NA,24,NA,16,NA,2,4,2,6,80,NA,14,16,8,32,NA,2,8,,,@ALC1985US
,6029,1921,Black 1920s,NA,32,NA,8,NA,2,4,2,6,80,NA,2,32,16,32,2,NA,16,,,@ALC1985US
,6030,1925,Black 1920s,4,24,4,16,80,16,90,NA,8,80,NA,10,16,8,8,66,NA,128,,,@ALC1985US
,6311,1925,Black 1920s,24,36,8,16,38,NA,NA,8,12,48,NA,6,4,4,32,2,NA,16,,,@ALC1985US
,6312,1927,Black 1920s,NA,16,NA,16,NA,NA,82,8,12,80,10,10,8,NA,4,NA,NA,16,,,@ALC1985US
,6314,1927,Black 1920s,NA,16,NA,8,NA,NA,66,8,24,80,NA,10,8,8,16,2,NA,16,,,@ALC1985US
,6315,1922,Black 1920s,NA,8,NA,8,NA,NA,210,NA,12,16,10,10,4,NA,8,2,NA,32,,,@ALC1985US
,6316,1929,Black 1920s,8,32,4,16,64,8,192,26,8,16,NA,8,8,8,32,2,NA,16,,,@ALC1985US
,6317,1929,Black 1920s,NA,24,NA,8,NA,NA,214,40,8,80,NA,12,2,48,4,2,NA,8,,,@ALC1985US
,6034,1923,White 1920s,NA,16,NA,24,NA,NA,150,12,NA,80,16,6,4,4,64,2,NA,16,,,@ALC1985US
,6036,1926,White 1920s,4,20,2,2,300,2,132,16,2,80,6,6,32,32,16,2,NA,4,,,@ALC1985US
,6037,1921,White 1920s,4,20,4,2,44,16,68,16,18,88,NA,6,32,16,4,2,NA,64,,,@ALC1985US
,6038,1926,White 1920s,16,16,4,8,110,18,4,16,2,16,NA,6,32,32,16,2,NA,8,,,@ALC1985US
,6039,1920,White 1920s,NA,8,NA,4,NA,NA,132,36,18,120,NA,6,32,56,16,2,2,4,,,@ALC1985US
,6281,1927,White 1920s,12,24,16,16,56,NA,NA,8,28,24,NA,10,4,24,56,2,4,2,,,@ALC1985US
,6282,1924,White 1920s,NA,32,NA,16,NA,NA,50,8,12,NA,NA,10,4,8,32,2,NA,16,,,@ALC1985US
,6283,1922,White 1920s,NA,20,NA,8,NA,NA,66,8,8,64,NA,10,24,16,16,2,NA,16,,,@ALC1985US
,6284,1927,White 1920s,NA,8,NA,8,NA,NA,82,8,24,80,NA,10,24,16,16,2,NA,16,,,@ALC1985US
,6285,1927,White 1920s,NA,16,NA,4,NA,NA,84,42,24,88,NA,6,4,8,32,2,NA,32,,,@ALC1985US
,6286,1925,White 1920s,32,16,8,8,72,10,68,26,24,24,NA,2,8,8,32,2,NA,32,,,@ALC1985US
,6287,1924,White 1920s,32,NA,NA,16,NA,NA,82,8,8,16,NA,10,8,16,32,2,NA,NA,,,@ALC1985US
,6288,1928,White 1920s,NA,32,NA,16,NA,NA,82,40,12,120,NA,14,4,8,32,2,NA,16,,,@ALC1985US
,6289,1922,White 1920s,NA,16,NA,12,NA,NA,54,8,28,80,NA,6,8,8,16,NA,NA,32,,,@ALC1985US
,6291,1928,White 1920s,8,8,4,4,8,NA,68,24,2,80,NA,6,32,48,16,2,NA,4,,,@ALC1985US
,6292,1928,White 1920s,16,16,8,8,98,8,82,8,24,80,NA,10,8,48,16,2,NA,16,,,@ALC1985US
,6031,1928,Musicals 1920s,4,4,2,2,164,38,68,52,18,80,22,22,32,24,28,2,NA,4,,,@ALC1985US
,6032,1928,Musicals 1920s,24,24,2,2,172,38,132,36,18,112,6,30,16,NA,NA,2,2,4,,,@ALC1985US
,6033,1927,Musicals 1920s,8,12,8,8,12,16,68,24,50,24,2,6,16,16,56,34,NA,4,,,@ALC1985US
,6040,1938,Black 1930s,8,8,4,8,12,2,4,98,16,56,6,14,32,48,24,2,NA,576,,,@ALC1985US
,6041,1939,Black 1930s,16,16,8,8,24,10,28,44,28,122,NA,12,32,40,32,2,NA,8336,,,@ALC1985US
,6042,1936,Black 1930s,8,20,16,8,8,20,68,118,16,56,NA,6,32,32,16,2,NA,32,,,@ALC1985US
,6043,1931,Black 1930s,24,4,8,24,186,NA,62,10,8,24,NA,12,4,16,56,2,NA,2112,,,@ALC1985US
,6293,1933,Black 1930s,8,12,4,4,10,8,4,16,2,24,2,NA,16,48,8,2,NA,16,,,@ALC1985US
,6294,1935,Black 1930s,8,32,16,16,42,NA,102,16,8,96,NA,10,8,24,64,2,NA,16,,,@ALC1985US
,6295,1936,Black 1930s,24,16,16,8,96,NA,22,NA,8,16,NA,10,4,8,32,2,NA,32,,,@ALC1985US
,6296,1937,Black 1930s,NA,32,NA,16,NA,NA,164,6,28,32,8,16,4,4,64,2,NA,16,,,@ALC1985US
,6297,1930,Black 1930s,16,4,16,8,372,8,90,8,26,74,NA,2,16,80,40,2,NA,2064,,,@ALC1985US
,6298,1937,Black 1930s,12,28,16,16,26,8,26,24,12,80,NA,10,24,56,8,2,NA,2,,,@ALC1985US
,6299,1938,Black 1930s,8,32,8,8,28,NA,16,NA,8,8,NA,2,32,8,64,2,NA,1024,,,@ALC1985US
,6044,1931,White 1930s,4,8,4,2,268,18,68,16,2,80,NA,6,32,32,4,2,NA,32,,,@ALC1985US
,6045,1931,White 1930s,8,24,8,8,584,NA,70,28,8,16,NA,6,8,40,16,2,NA,NA,,,@ALC1985US
,6046,1932,White 1930s,4,8,4,4,286,NA,20,16,6,88,NA,12,16,48,24,2,2,32,,,@ALC1985US
,6047,1933,White 1930s,12,16,12,12,280,2,22,50,2,24,6,14,32,32,16,2,NA,2048,,,@ALC1985US
,6048,1935,White 1930s,8,8,8,24,330,NA,82,24,12,88,NA,6,8,56,16,2,NA,16,,,@ALC1985US
,6049,1940,White 1930s,4,20,4,8,76,6,132,52,18,88,NA,6,32,32,24,2,NA,66,,,@ALC1985US
,6050,1933,White 1930s,NA,20,NA,4,NA,NA,4,14,18,88,NA,10,16,8,32,2,NA,8,,,@ALC1985US
,6051,1938,White 1930s,8,32,8,8,24,2,116,36,28,26,NA,14,16,24,40,2,2,4,,,@ALC1985US
,6052,1936,White 1930s,NA,34,NA,8,NA,NA,210,8,24,24,NA,6,2,12,16,2,NA,4,,,@ALC1985US
,6053,1939,White 1930s,NA,36,NA,8,NA,NA,84,12,24,80,NA,6,16,12,80,2,NA,4,,,@ALC1985US
,6054,1939,White 1930s,NA,28,NA,16,NA,NA,52,40,24,88,NA,4,16,28,8,2,NA,2,,,@ALC1985US
,6055,1937,White 1930s,36,36,8,8,24,8,86,44,24,88,10,6,16,48,32,2,NA,16,,,@ALC1985US
,6056,1939,White 1930s,16,16,4,4,610,4,68,12,48,26,6,6,16,56,32,2,NA,1040,,,@ALC1985US
,6057,1939,White 1930s,8,8,2,2,12,16,4,16,18,8,2,2,16,48,16,2,2,32,,,@ALC1985US
,6058,1939,White 1930s,NA,10,NA,8,NA,NA,68,32,18,88,NA,6,16,88,4,2,NA,32,,,@ALC1985US
,6059,1939,White 1930s,NA,36,NA,24,NA,NA,118,32,24,80,NA,6,4,4,64,2,NA,2,,,@ALC1985US
,6060,1932,White 1930s,10,10,12,4,44,20,92,60,16,88,NA,6,32,48,12,2,NA,16,,,@ALC1985US
,6300,1938,White 1930s,NA,32,NA,8,NA,NA,250,14,24,88,NA,14,4,4,32,2,NA,16,,,@ALC1985US
,6301,1939,White 1930s,4,36,NA,4,4,4,134,12,24,88,6,6,8,24,16,6,6,16,,,@ALC1985US
,6061,1948,Black 1940s,16,16,16,16,260,NA,62,32,12,62,NA,14,8,56,68,2,2,4098,,,@ALC1985US
,6062,1946,Black 1940s,NA,32,NA,16,NA,NA,38,40,24,120,NA,28,16,4,64,2,2,2,,,@ALC1985US
,6063,1946,Black 1940s,32,40,8,24,40,2,214,66,24,24,NA,12,8,16,32,2,NA,4130,,,@ALC1985US
,6064,1941,Black 1940s,4,4,16,24,280,NA,84,48,24,56,NA,14,16,48,4,2,2,32,,,@ALC1985US
,6065,1942,Black 1940s,4,4,16,16,36,2,86,32,24,120,NA,14,4,24,8,2,NA,16,,,@ALC1985US
,6066,1941,Black 1940s,NA,20,2,16,NA,NA,94,42,24,16,NA,4,40,8,32,2,NA,8,,,@ALC1985US
,6067,1942,Black 1940s,44,48,8,8,42,8,20,82,16,16,6,6,8,96,36,4,NA,1024,,,@ALC1985US
,6068,1946,Black 1940s,12,NA,4,16,72,8,4,80,8,16,6,6,32,64,4,6,NA,16,,,@ALC1985US
,6304,1947,Black 1940s,16,32,8,8,136,10,224,2,8,8,2,2,2,4,32,2,NA,1024,,,@ALC1985US
,6305,1940,Black 1940s,4,16,16,8,188,NA,84,18,32,8,NA,14,16,8,8,6,NA,1024,,,@ALC1985US
,6306,1943,Black 1940s,4,8,8,8,12,NA,36,16,24,34,NA,24,8,40,4,2,NA,16,,,@ALC1985US
,6307,1946,Black 1940s,16,32,8,8,32,2,4,18,8,32,8,12,16,8,32,2,NA,16,,,@ALC1985US
,6308,1947,Black 1940s,16,NA,8,8,24,8,80,24,2,NA,NA,10,NA,40,24,2,NA,1024,,,@ALC1985US
,6309,1949,Black 1940s,32,32,8,8,50,10,16,18,40,72,2,10,4,4,32,6,NA,2080,,,@ALC1985US
,6069,1949,White 1940s,16,32,8,8,648,6,128,6,48,16,6,2,8,16,32,36,4,512,,,@ALC1985US
,6070,1944,White 1940s,2,12,2,2,4,32,68,96,24,88,6,6,32,48,4,2,NA,18,,,@ALC1985US
,6071,1944,White 1940s,4,16,2,4,714,10,134,8,22,24,22,22,8,36,36,2,6,6,,,@ALC1985US
,6072,1945,White 1940s,24,24,8,8,8,42,20,10,24,8,18,6,8,24,32,2,NA,16,,,@ALC1985US
,6073,1940,White 1940s,4,4,2,2,4,2,4,16,18,16,NA,22,NA,28,12,2,2,32,,,@ALC1985US
,6074,1949,White 1940s,4,4,2,2,4,2,4,16,2,80,2,6,32,16,8,2,NA,8,,,@ALC1985US
,6302,1944,White 1940s,NA,24,NA,16,NA,NA,194,8,8,88,NA,6,32,56,32,2,NA,4,,,@ALC1985US
,6303,1949,White 1940s,8,24,NA,2,8,NA,20,8,8,80,NA,18,NA,NA,16,2,NA,NA,,,@ALC1985US
,6075,1949,Musicals 1940s,20,20,12,8,14,4,68,70,18,112,NA,6,16,16,16,2,2,16,,,@ALC1985US
,6076,1949,Musicals 1940s,8,16,8,8,4,10,22,68,2,80,2,14,16,8,16,2,NA,32,,,@ALC1985US
,6077,1949,Musicals 1940s,12,20,2,2,516,34,4,34,18,120,30,14,16,16,8,2,NA,32,,,@ALC1985US
,6078,1941,Musicals 1940s,NA,38,NA,16,NA,NA,68,12,50,88,NA,6,8,30,116,2,NA,2,,,@ALC1985US
,6079,1941,Musicals 1940s,12,28,6,6,20,NA,20,24,50,24,NA,6,16,112,16,2,NA,64,,,@ALC1985US
,6080,1956,Black 1950s,8,32,8,8,24,2,84,18,32,8,2,2,8,8,8,6,NA,256,,,@ALC1985US
,6081,1959,Black 1950s,28,16,24,8,146,NA,132,66,8,26,10,10,16,4,32,4,8,32,,,@ALC1985US
,6082,1956,Black 1950s,2,16,4,2,12,42,4,NA,NA,16,6,6,32,32,8,6,8,4160,,,@ALC1985US
,6083,1953,Black 1950s,4,16,4,2,20,10,68,NA,NA,24,6,6,32,16,16,6,NA,4160,,,@ALC1985US
,6084,1959,Black 1950s,20,16,8,8,18,NA,20,NA,16,80,2,2,32,16,16,2,NA,64,,,@ALC1985US
,6085,1952,Black 1950s,8,16,16,24,562,2,20,64,8,10,NA,10,4,8,16,4,NA,1024,,,@ALC1985US
,6086,1951,Black 1950s,2,16,16,8,22,NA,4,NA,16,8,NA,14,32,16,4,2,NA,64,,,@ALC1985US
,6087,1957,Black 1950s,24,24,8,8,14,2,6,2,NA,18,10,26,8,32,8,2,NA,256,,,@ALC1985US
,6088,1954,Black 1950s,8,20,8,8,52,2,6,NA,24,24,NA,10,36,8,16,6,NA,16,,,@ALC1985US
,6089,1950,Black 1950s,16,16,24,8,22,8,86,104,8,40,NA,14,8,8,32,2,NA,6,,,@ALC1985US
,6091,1950,Black 1950s,8,4,2,2,10,NA,6,16,18,24,4,4,32,48,8,2,NA,8,,,@ALC1985US
,6092,1951,Black 1950s,12,40,4,16,28,16,22,56,24,72,10,10,16,48,4,2,NA,2,,,@ALC1985US
,6093,1952,Black 1950s,8,20,8,8,34,NA,90,8,42,8,NA,2,16,16,8,4,4,1024,,,@ALC1985US
,6094,1952,Black 1950s,8,36,16,8,82,8,20,10,32,8,8,NA,4,16,32,34,NA,2048,,,@ALC1985US
,6095,1952,Black 1950s,16,16,8,16,178,2,18,10,24,24,10,10,8,48,8,2,NA,32,,,@ALC1985US
,6096,1953,Black 1950s,20,32,24,24,146,NA,82,10,28,80,NA,10,16,4,16,2,NA,128,,,@ALC1985US
,6097,1956,Black 1950s,32,32,16,16,146,10,82,10,8,8,NA,8,4,8,64,6,NA,2080,,,@ALC1985US
,6098,1957,Black 1950s,32,32,8,16,50,8,82,8,34,8,NA,8,4,8,32,4,NA,32,,,@ALC1985US
,6099,1957,Black 1950s,26,20,8,8,2,40,4,52,32,8,10,10,16,16,16,6,NA,2048,,,@ALC1985US
,6100,1957,Black 1950s,12,4,4,4,12,12,4,12,18,24,NA,6,16,16,8,2,NA,128,,,@ALC1985US
,6101,1958,Black 1950s,8,40,2,2,12,4,4,4,16,24,2,2,16,16,8,2,NA,1024,,,@ALC1985US
,6102,1957,Black 1950s,32,32,16,8,282,8,20,40,16,8,8,12,8,8,64,2,NA,2048,,,@ALC1985US
,6103,1958,Black 1950s,36,32,20,16,386,8,6,10,32,8,2,2,16,32,16,2,NA,4096,,,@ALC1985US
,6104,1959,Black 1950s,32,32,16,16,178,10,20,10,24,8,10,10,16,52,32,34,NA,2048,,,@ALC1985US
,6105,1957,White 1950s,20,16,8,8,10,10,22,72,8,8,14,14,32,8,16,6,NA,32,,,@ALC1985US
,6106,1958,White 1950s,24,16,8,8,112,10,20,6,32,72,10,10,4,4,32,4,NA,64,,,@ALC1985US
,6107,1959,White 1950s,8,8,2,2,38,2,4,10,32,8,NA,2,8,16,16,2,NA,1024,,,@ALC1985US
,6109,1956,White 1950s,18,16,8,8,42,2,4,10,32,8,2,2,8,16,32,4,NA,144,,,@ALC1985US
,6110,1956,White 1950s,50,32,8,8,184,2,98,2,40,72,2,NA,2,4,32,6,NA,16,,,@ALC1985US
,6112,1959,White 1950s,52,18,8,16,50,4,50,28,50,88,NA,4,20,60,32,2,NA,2,,,@ALC1985US
,6113,1951,White 1950s,12,16,4,16,12,42,80,34,8,112,22,22,16,24,NA,36,8,16,,,@ALC1985US
,6114,1953,White 1950s,8,8,4,4,12,NA,68,112,8,48,6,4,32,32,8,36,NA,32,,,@ALC1985US
,6115,1953,White 1950s,28,24,8,8,28,NA,22,16,48,18,4,4,40,24,16,2,4,1024,,,@ALC1985US
,6116,1950,White 1950s,4,4,4,2,12,NA,4,NA,48,8,2,2,32,48,16,2,NA,2048,,,@ALC1985US
,6117,1955,White 1950s,16,32,2,2,4,NA,4,2,32,16,2,6,32,8,32,38,4,4096,,,@ALC1985US
,6118,1951,White 1950s,8,36,4,8,12,4,4,6,16,16,NA,4,32,12,64,2,6,8,,,@ALC1985US
,6119,1958,White 1950s,12,8,8,8,76,8,4,10,32,8,2,2,16,32,32,2,NA,2048,,,@ALC1985US
,6120,1959,White 1950s,8,16,4,4,136,2,NA,26,32,8,2,2,4,4,32,36,12,512,,,@ALC1985US
,6121,1958,White 1950s,32,32,16,16,114,10,146,26,8,8,NA,8,8,4,64,2,16,128,,,@ALC1985US
,6122,1956,White 1950s,4,20,4,4,12,NA,4,24,48,24,2,2,32,8,32,2,NA,1056,,,@ALC1985US
,6123,1959,White 1950s,20,32,8,8,12,32,4,2,50,8,8,10,8,32,32,2,NA,2048,,,@ALC1985US
,6124,1960,White 1950s,4,20,8,4,12,10,4,96,16,80,NA,6,32,60,16,2,NA,4,,,@ALC1985US
,6126,1960,Black 1960s,32,32,8,8,18,10,90,6,8,8,NA,10,NA,4,16,6,8,4130,,,@ALC1985US
,6127,1969,Black 1960s,54,50,8,16,172,12,132,46,48,80,26,24,8,4,48,4,NA,128,,,@ALC1985US
,6128,1968,Black 1960s,28,22,16,24,178,28,84,30,50,72,8,12,8,112,24,38,NA,8,,,@ALC1985US
,6129,1965,Black 1960s,8,16,24,20,190,8,68,24,56,24,10,10,8,56,20,6,NA,128,,,@ALC1985US
,6130,1965,Black 1960s,24,52,8,8,178,10,50,106,56,76,NA,28,2,4,32,4,NA,4096,,,@ALC1985US
,6131,1967,Black 1960s,8,18,16,12,162,22,16,60,50,24,16,20,16,56,20,6,NA,256,,,@ALC1985US
,6132,1967,Black 1960s,48,32,16,8,132,2,34,12,32,8,10,2,NA,8,16,6,NA,2048,,,@ALC1985US
,6134,1962,Black 1960s,16,16,8,16,20,8,52,8,8,10,2,2,4,8,32,2,NA,1056,,,@ALC1985US
,6135,1963,Black 1960s,18,34,4,8,12,48,4,10,32,8,2,2,16,4,32,2,NA,2048,,,@ALC1985US
,6136,1962,Black 1960s,NA,40,NA,8,NA,NA,80,10,8,24,NA,2,4,4,16,12,NA,5120,,,@ALC1985US
,6137,1966,Black 1960s,6,34,16,4,4,18,84,24,32,80,6,6,16,24,4,6,NA,64,,,@ALC1985US
,6138,1967,Black 1960s,16,18,8,8,180,2,22,10,16,8,2,2,4,4,16,6,NA,1024,,,@ALC1985US
,6139,1968,Black 1960s,16,32,8,8,282,2,18,10,40,24,8,8,16,48,16,4,NA,2048,,,@ALC1985US
,6140,1969,Black 1960s,8,16,8,4,52,NA,60,68,8,74,NA,28,4,14,32,12,NA,256,,,@ALC1985US
,6141,1965,Black 1960s,4,18,8,4,160,NA,100,6,32,10,NA,2,4,4,8,4,NA,2048,,,@ALC1985US
,6142,1968,White 1960s,28,52,4,24,160,42,112,26,32,18,NA,10,4,4,112,38,12,256,,,@ALC1985US
,6144,1962,White 1960s,36,32,8,8,432,16,16,64,8,88,10,2,16,28,48,2,NA,66,,,@ALC1985US
,6145,1969,White 1960s,8,8,4,4,104,6,20,4,NA,24,6,NA,8,24,NA,24,NA,NA,,,@ALC1985US
,6146,1966,White 1960s,24,16,8,4,322,10,NA,2,8,16,10,2,32,8,32,2,NA,2048,,,@ALC1985US
,6147,1967,White 1960s,16,16,8,8,160,2,132,10,NA,10,NA,14,2,2,64,16,12,64,,,@ALC1985US
,6148,1965,White 1960s,24,32,4,8,224,2,NA,2,32,8,NA,8,2,2,32,44,NA,1024,,,@ALC1985US
,6149,1969,White 1960s,20,16,4,24,682,26,226,10,32,10,NA,10,2,4,64,46,12,10242,,,@ALC1985US
,6150,1960,White 1960s,10,24,4,4,152,2,80,2,40,72,2,2,2,4,8,36,4,1024,,,@ALC1985US
,6151,1962,White 1960s,10,32,4,8,226,12,4,14,32,64,10,10,4,8,16,12,NA,512,,,@ALC1985US
,6152,1960,White 1960s,2,34,8,8,90,NA,16,10,48,8,6,6,32,4,4,38,NA,4096,,,@ALC1985US
,6153,1966,White 1960s,20,32,16,24,162,10,10,2,40,24,8,2,4,4,36,44,12,128,,,@ALC1985US
,6154,1964,White 1960s,12,34,4,4,140,18,4,18,32,8,NA,6,NA,4,16,4,8,2048,,,@ALC1985US
,6155,1969,White 1960s,16,16,8,8,10,NA,4,10,32,16,2,2,48,16,16,12,NA,2048,,,@ALC1985US
,6156,1969,White 1960s,24,32,8,8,58,2,16,2,8,8,10,2,16,8,16,4,4,256,,,@ALC1985US
,6157,1966,White 1960s,24,34,8,8,106,6,2,6,8,8,6,2,8,4,40,4,4,1024,,,@ALC1985US
