soc_id,us_coding_id,year,category,us_43A,us_43B,us_44A,us_44B,us_45,us_46,us_47,us_48,us_49,us_50,us_51A,us_51B,us_52,us_53,us_54,us_55,us_56,us_57,comment,references,source_coded_data
,6158,1967,White 1960s,8,8,4,4,168,2,20,2,NA,48,10,4,4,40,16,12,4,576,,,@ALC1985US
,6159,1964,White 1960s,10,34,8,8,134,8,4,24,32,8,10,10,8,120,16,36,4,512,,,@ALC1985US
,6160,1961,White 1960s,8,32,4,8,24,NA,80,10,40,24,10,10,8,4,32,6,4,2048,,,@ALC1985US
,6161,1970,White 1960s,20,20,2,2,60,2,30,NA,8,88,NA,2,32,32,16,6,NA,32,,,@ALC1985US
,6163,1967,White 1960s,12,24,4,4,40,NA,16,24,32,8,NA,2,8,16,32,2,NA,2048,,,@ALC1985US
,6164,1964,White 1960s,52,16,8,8,160,6,20,30,32,40,8,10,2,8,32,12,NA,16,,,@ALC1985US
,6165,1964,White 1960s,8,8,8,8,4,4,4,4,NA,88,NA,6,32,16,16,6,2,36,,,@ALC1985US
,6166,1964,White 1960s,8,16,8,8,148,2,20,64,NA,8,14,14,16,8,32,6,2,36,,,@ALC1985US
,6167,1965,White 1960s,20,16,8,8,148,2,4,2,4,88,26,14,32,24,16,6,NA,32,,,@ALC1985US
,6168,1967,White 1960s,8,44,8,8,46,2,4,66,2,8,6,14,32,40,16,46,8,4160,,,@ALC1985US
,6169,1967,White 1960s,12,16,8,8,452,2,68,66,16,82,6,30,32,24,24,6,4,36,,,@ALC1985US
,6170,1967,White 1960s,8,8,8,8,244,2,84,NA,18,120,16,26,8,8,16,60,12,4,,,@ALC1985US
,6171,1967,White 1960s,20,24,8,8,108,2,6,NA,24,88,10,14,32,24,40,38,14,4100,,,@ALC1985US
,6172,1970,White 1960s,8,12,4,4,36,8,4,32,18,80,10,10,32,20,20,2,NA,32,,,@ALC1985US
,6263,1964,Musicals 1960s,4,4,2,4,46,6,6,12,18,112,6,6,32,56,24,2,NA,32,,,@ALC1985US
,6264,1964,Musicals 1960s,12,28,2,4,110,12,140,20,18,88,NA,22,32,56,16,2,2,16,,,@ALC1985US
,6265,1964,Musicals 1960s,8,8,4,4,230,12,4,36,18,112,6,6,16,24,16,2,2,16,,,@ALC1985US
,6127,1967,Musicals 1960s,54,50,8,16,44,12,4,46,32,80,26,24,8,4,48,4,NA,128,,,@ALC1985US
,6173,1974,Black 1970s,8,24,24,24,254,2,22,2,28,66,2,10,8,16,16,6,NA,1026,,,@ALC1985US
,6174,1970,Black 1970s,8,40,8,16,178,2,22,74,28,74,8,14,8,24,32,8,NA,1088,,,@ALC1985US
,6175,1970,Black 1970s,10,20,16,8,156,NA,4,64,8,106,8,8,8,28,20,12,NA,128,,,@ALC1985US
,6176,1970,Black 1970s,NA,56,NA,24,NA,NA,190,34,12,102,NA,28,8,28,120,28,8,8450,,,@ALC1985US
,6177,1972,Black 1970s,2,2,4,4,268,NA,4,16,32,24,2,2,32,64,2,2,NA,16,,,@ALC1985US
,6178,1973,Black 1970s,28,36,24,16,544,38,4,36,48,56,14,14,32,48,64,36,8,128,,,@ALC1985US
,6179,1972,Black 1970s,20,44,8,8,422,4,58,2,48,66,NA,12,8,24,16,36,NA,2048,,,@ALC1985US
,6180,1978,Black 1970s,16,34,8,8,112,18,4,2,48,10,8,8,24,16,96,4,NA,512,,,@ALC1985US
,6181,1970,Black 1970s,10,8,8,8,142,32,4,32,32,8,10,10,16,32,8,38,NA,128,,,@ALC1985US
,6182,1978,Black 1970s,40,32,16,16,274,10,18,2,16,26,8,8,8,24,16,46,4,264,,,@ALC1985US
,6184,1978,White 1970s,16,34,4,8,36,2,4,50,48,74,2,10,20,16,32,24,8,4096,,,@ALC1985US
,6185,1979,White 1970s,12,44,8,2,4,2,4,34,2,82,10,2,2,4,32,38,8,1032,,,@ALC1985US
,6186,1970,White 1970s,8,40,8,8,178,10,54,74,8,26,NA,14,2,2,64,12,NA,386,,,@ALC1985US
,6187,1971,White 1970s,20,24,8,8,178,12,80,22,40,72,18,22,4,4,16,36,4,1024,,,@ALC1985US
,6188,1970,White 1970s,12,32,8,16,408,8,112,66,8,58,NA,12,18,12,40,4,12,518,,,@ALC1985US
,6189,1970,White 1970s,18,36,4,4,402,24,114,64,12,88,NA,28,36,8,68,44,NA,34,,,@ALC1985US
,6190,1972,White 1970s,10,8,8,8,28,4,22,14,40,72,2,2,40,80,16,4,8,1040,,,@ALC1985US
,6191,1972,White 1970s,8,20,2,4,44,6,4,54,40,112,6,6,16,16,24,36,NA,2112,,,@ALC1985US
,6192,1972,White 1970s,16,32,8,8,262,2,68,30,34,88,2,6,4,20,32,14,10,4,,,@ALC1985US
,6193,1976,White 1970s,8,20,8,8,278,NA,82,52,40,72,NA,22,8,16,24,4,NA,16,,,@ALC1985US
,6194,1978,White 1970s,24,42,8,8,8,2,70,58,50,88,8,10,16,24,32,36,4,4100,,,@ALC1985US
,6195,1975,White 1970s,10,10,4,8,12,4,4,52,48,88,6,6,24,12,4,36,NA,2,,,@ALC1985US
,6197,1979,White 1970s,12,16,16,8,34,NA,4,2,NA,16,NA,2,32,56,24,2,NA,1056,,,@ALC1985US
,6198,1970,White 1970s,16,8,8,8,52,NA,18,NA,40,74,2,6,16,4,64,4,NA,16,,,@ALC1985US
,6199,1970,White 1970s,12,8,8,16,8,NA,76,2,8,64,2,2,16,40,16,4,NA,4,,,@ALC1985US
,6196,1970,White 1970s,8,24,16,12,96,NA,2,16,NA,64,NA,6,32,48,8,2,NA,32,,,@ALC1985US
,6243,1978,White 1970s,24,16,8,8,58,6,84,6,NA,80,2,2,32,48,32,38,4,32,,,@ALC1985US
,6200,1980,Black 1980s,32,32,16,16,282,NA,50,NA,24,80,16,14,8,4,64,6,2,24,,,@ALC1985US
,6201,1982,Black 1980s,8,32,16,16,362,10,78,18,34,104,24,24,16,80,64,36,12,128,,,@ALC1985US
,6203,1981,Black 1980s,10,10,16,16,134,48,4,40,16,88,10,10,32,48,4,2,NA,4,,,@ALC1985US
,6204,1983,Black 1980s,32,32,16,16,224,8,8,18,32,18,NA,28,4,12,96,36,14,128,,,@ALC1985US
,6205,1984,Black 1980s,40,16,4,8,242,10,68,10,32,104,14,10,20,4,32,44,8,2048,,,@ALC1985US
,6310,1980,Black 1980s,12,32,8,8,138,8,4,10,16,74,8,8,2,40,64,36,4,128,,,@ALC1985US
,6202,1983,Black 1980s,40,36,24,24,690,2,208,2,48,24,10,24,16,36,64,36,12,256,,,@ALC1985US
,6206,1980,White 1980s,4,32,16,16,96,2,4,2,8,66,8,24,8,8,64,36,8,8192,,,@ALC1985US
,6207,1983,White 1980s,28,36,4,8,168,2,4,18,34,24,2,10,40,60,48,36,8,1024,,,@ALC1985US
,6208,1983,White 1980s,8,32,16,8,42,4,4,38,32,10,2,14,16,4,32,36,NA,2080,,,@ALC1985US
,6209,1984,White 1980s,8,36,4,8,130,NA,4,2,32,10,NA,10,8,4,32,36,NA,128,,,@ALC1985US
,6210,1983,White 1980s,34,48,8,8,864,34,130,98,24,6,24,8,16,60,64,54,12,514,,,@ALC1985US
,6211,1981,White 1980s,8,18,8,8,160,2,4,2,32,10,8,10,4,4,32,44,8,128,,,@ALC1985US
,6212,1982,White 1980s,12,16,8,8,26,2,134,10,40,10,2,14,32,32,16,36,8,1056,,,@ALC1985US
,6213,1982,White 1980s,8,16,8,8,224,10,96,18,32,42,NA,10,2,2,8,44,8,1024,,,@ALC1985US
,6214,1982,White 1980s,52,32,8,8,674,2,98,2,8,8,16,NA,4,8,32,36,8,NA,,,@ALC1985US
,6320,1984,White 1980s,10,24,4,8,144,2,32,18,2,2,NA,24,2,2,16,44,12,2048,,,@ALC1985US
,5001,NA,Copies for Afro-American Sample,48,48,8,8,118,8,20,26,8,NA,NA,2,8,4,32,2,NA,1024,,,@ALC1985US
,5023,NA,Copies for Afro-American Sample,4,8,2,8,24,8,86,8,8,88,2,NA,24,8,32,2,NA,32,,,@ALC1985US
,5201,1963,U.S. Videotapes,12,8,4,4,136,2,NA,2,32,8,2,2,4,4,16,4,NA,1024,,,@ALC1985US
,5205,1954,U.S. Videotapes,32,32,8,8,112,2,16,10,56,NA,4,4,4,8,32,4,NA,1024,,,@ALC1985US
,5208,NA,U.S. Videotapes,8,12,6,6,4,NA,NA,24,16,16,NA,2,16,8,NA,2,NA,4,,,@ALC1985US
,5210,NA,U.S. Videotapes,10,10,8,8,10,10,68,16,32,24,2,2,16,32,8,2,NA,NA,,,@ALC1985US
,5074,NA,U.S. Videotapes,NA,44,8,24,NA,NA,50,6,62,24,NA,6,6,6,68,2,NA,32,,,@ALC1985US
,5075,NA,U.S. Videotapes,28,48,8,24,64,2,52,10,22,80,NA,8,2,2,16,2,NA,128,,,@ALC1985US
,5076,NA,U.S. Videotapes,NA,40,NA,24,NA,NA,104,6,40,NA,NA,NA,4,36,32,2,NA,130,,,@ALC1985US
,5077,NA,U.S. Videotapes,20,32,8,16,64,2,36,2,36,NA,NA,NA,4,4,32,2,NA,4096,,,@ALC1985US
,5078,NA,U.S. Videotapes,NA,8,NA,16,192,NA,32,8,56,72,NA,4,8,16,32,2,NA,1026,,,@ALC1985US
,5079,NA,U.S. Videotapes,NA,48,NA,2,NA,NA,20,8,34,26,NA,10,32,4,64,4,NA,32,,,@ALC1985US
,5080,NA,U.S. Videotapes,NA,10,NA,18,NA,NA,4,44,18,122,NA,22,32,120,54,2,NA,2,,,@ALC1985US
,5081,NA,U.S. Videotapes,8,24,4,4,168,8,100,24,40,72,2,2,8,4,32,2,NA,32,,,@ALC1985US
,5082,NA,U.S. Videotapes,16,48,8,8,4,NA,4,24,34,8,NA,2,16,8,32,2,NA,64,,,@ALC1985US
,5083,NA,U.S. Videotapes,8,52,16,8,224,18,180,10,32,18,NA,24,6,6,96,44,NA,2048,,,@ALC1985US
,5085,NA,U.S. Videotapes,2,4,8,8,146,42,20,58,8,16,2,2,16,32,4,6,NA,1024,,,@ALC1985US
,5086,NA,U.S. Videotapes,36,32,24,24,162,10,20,10,32,8,2,4,4,4,64,4,NA,2048,,,@ALC1985US
,5214,NA,U.S. Videotapes,56,32,8,8,98,10,98,10,34,88,2,16,20,8,80,38,8,128,,,@ALC1985US
,5215,NA,U.S. Videotapes,20,36,8,16,32,2,68,10,32,8,NA,10,8,48,16,4,NA,1024,,,@ALC1985US
,5212,NA,U.S. Videotapes,4,NA,8,8,8,2,NA,2,16,8,2,2,8,48,24,2,NA,2048,,,@ALC1985US
,5089,NA,U.S. Videotapes,20,16,8,8,160,2,16,38,32,18,NA,16,4,2,64,36,8,1024,,,@ALC1985US
,5090,NA,U.S. Videotapes,10,8,16,8,152,4,16,20,34,2,8,2,4,76,24,36,8,1024,,,@ALC1985US
,5091,NA,U.S. Videotapes,32,32,8,8,234,10,20,42,8,24,6,10,4,4,48,4,NA,1024,,,@ALC1985US
,5092,NA,U.S. Videotapes,NA,8,NA,2,NA,NA,68,NA,2,16,NA,2,32,16,24,2,NA,2,,,@ALC1985US
,5093,NA,U.S. Videotapes,NA,8,NA,2,NA,NA,4,NA,32,24,NA,6,32,16,24,2,NA,2,,,@ALC1985US
,5094,1932,U.S. Videotapes,NA,40,NA,14,NA,NA,4,NA,32,72,NA,22,48,96,120,2,NA,4098,,,@ALC1985US
,5095,NA,U.S. Videotapes,NA,44,NA,4,NA,NA,4,NA,NA,24,NA,6,32,8,44,2,NA,2,,,@ALC1985US
,5096,NA,U.S. Videotapes,NA,36,NA,8,NA,NA,4,NA,NA,72,NA,2,32,24,16,2,NA,2,,,@ALC1985US
,5097,NA,U.S. Videotapes,NA,40,NA,4,NA,NA,4,2,8,72,NA,6,32,80,8,2,NA,4096,,,@ALC1985US
,5098,NA,U.S. Videotapes,NA,32,NA,4,NA,NA,4,4,NA,88,NA,4,32,8,16,2,NA,2,,,@ALC1985US
,5099,NA,U.S. Videotapes,4,12,12,4,4,NA,4,24,32,8,NA,2,32,24,52,2,NA,2,,,@ALC1985US
,5100,NA,U.S. Videotapes,NA,32,NA,4,NA,NA,4,4,NA,24,NA,4,32,8,48,2,NA,2,,,@ALC1985US
,5101,NA,U.S. Videotapes,NA,56,NA,4,NA,NA,4,36,8,88,NA,24,32,24,44,2,NA,2,,,@ALC1985US
,5102,NA,U.S. Videotapes,NA,2,NA,4,NA,NA,68,4,24,88,NA,2,32,32,4,2,NA,72,,,@ALC1985US
,5103,NA,U.S. Videotapes,NA,8,NA,4,NA,NA,4,4,48,24,NA,6,32,32,12,2,NA,2,,,@ALC1985US
,5104,NA,U.S. Videotapes,NA,10,NA,2,NA,NA,4,4,2,24,NA,2,32,32,28,2,NA,18,,,@ALC1985US
,5105,1983,U.S. Videotapes,20,48,8,8,176,10,112,10,32,10,NA,10,2,8,24,36,NA,2048,,,@ALC1985US
,5106,NA,U.S. Videotapes,NA,10,NA,20,NA,NA,116,32,58,24,NA,4,4,12,24,2,NA,2,,,@ALC1985US
,5107,NA,U.S. Videotapes,12,24,4,4,12,2,84,32,48,24,2,4,8,2,32,2,NA,1040,,,@ALC1985US
,5108,NA,U.S. Videotapes,NA,24,NA,16,NA,NA,52,4,58,24,NA,6,8,28,24,2,NA,2,,,@ALC1985US
,5109,NA,U.S. Videotapes,28,12,4,4,100,16,80,16,34,24,6,6,16,24,32,2,NA,8,,,@ALC1985US
,5110,NA,U.S. Videotapes,12,48,8,8,26,8,86,26,32,8,NA,10,8,8,8,6,NA,256,,,@ALC1985US
,5111,NA,U.S. Videotapes,16,16,8,8,178,10,112,10,32,8,NA,10,2,2,112,12,NA,1024,,,@ALC1985US
,5112,NA,U.S. Videotapes,NA,36,NA,16,NA,NA,68,2,40,NA,NA,NA,48,80,36,2,NA,1040,,,@ALC1985US
,5113,NA,U.S. Videotapes,12,32,16,24,674,NA,132,2,36,2,NA,NA,NA,12,96,34,NA,2048,,,@ALC1985US
,5114,NA,U.S. Videotapes,NA,32,NA,24,96,NA,118,18,44,72,NA,16,56,12,96,34,NA,2176,,,@ALC1985US
,5200,NA,U.S. Videotapes,24,16,8,8,200,2,4,2,32,16,10,10,12,24,32,36,NA,256,,,@ALC1985US
,5202,NA,U.S. Videotapes,44,40,2,2,68,2,4,34,NA,66,16,16,32,32,40,4,NA,2048,,,@ALC1985US
,5203,NA,U.S. Videotapes,NA,8,2,8,NA,NA,4,NA,16,16,NA,NA,16,4,8,2,NA,8,,,@ALC1985US
,5206,NA,U.S. Videotapes,NA,28,NA,16,NA,NA,178,40,16,96,16,16,4,16,40,2,NA,2,,,@ALC1985US
,5211,NA,U.S. Videotapes,2,4,4,2,8,NA,196,16,NA,80,NA,2,32,48,20,2,NA,NA,,,@ALC1985US
,5213,NA,U.S. Videotapes,24,24,4,8,224,4,4,20,18,24,2,6,8,24,64,2,NA,64,,,@ALC1985US
,5217,NA,U.S. Videotapes,NA,8,NA,8,NA,NA,68,8,24,16,NA,2,16,24,32,2,NA,NA,,,@ALC1985US
,5207,NA,Dance Music,24,32,8,8,178,10,16,10,4,8,2,2,4,8,24,4,NA,32,,,@ALC1985US
,5209,NA,Dance Music,4,8,4,4,10,2,20,8,2,16,2,2,24,32,8,2,NA,NA,,,@ALC1985US
,5089,1983,Dance Music,20,16,8,8,160,2,16,38,32,2,NA,16,4,2,64,12,NA,1024,,,@ALC1985US
,5204,NA,Dance Music,NA,16,NA,8,NA,NA,36,8,NA,16,NA,2,8,4,64,2,NA,8,,,@ALC1985US
,5084,NA,Dance Music,NA,44,NA,24,NA,NA,92,12,56,88,NA,28,32,56,36,2,NA,132,,,@ALC1985US
,5116,NA,Black American Dance Music,NA,32,NA,8,NA,NA,4,4,32,8,NA,2,16,16,64,2,NA,34,,,@ALC1985US
,5117,NA,Black American Dance Music,NA,32,NA,24,NA,NA,68,2,40,88,NA,4,8,8,16,2,NA,2,,,@ALC1985US
,5118,NA,Black American Dance Music,NA,32,NA,16,NA,NA,4,NA,32,NA,NA,NA,32,8,64,2,NA,1024,,,@ALC1985US
,5010,1953,Country,12,20,4,4,154,NA,18,24,40,72,NA,6,16,48,8,2,NA,1056,,,@ALC1985US
,6214,1927,Country,8,24,2,4,24,2,80,NA,NA,8,2,16,32,8,16,2,NA,4096,,,@ALC1985US
,6215,1929,Country,8,16,4,2,20,2,84,NA,NA,80,10,2,32,16,16,2,NA,64,,,@ALC1985US
,6216,1931,Country,8,8,8,8,52,NA,20,NA,NA,80,NA,6,16,24,16,2,NA,64,,,@ALC1985US
,6217,1930,Country,8,8,8,8,94,2,28,NA,8,80,NA,6,16,16,16,2,NA,2048,,,@ALC1985US
,6218,1927,Country,32,48,8,8,296,2,80,16384,22,82,NA,26,8,24,48,2,NA,4128,,,@ALC1985US
,6219,1931,Country,16,16,8,8,228,2,22,2,20,80,16,2,16,8,32,2,NA,2048,,,@ALC1985US
,6220,1950,Country,12,24,8,8,24,2,16,NA,12,80,18,10,32,48,16,2,NA,32,,,@ALC1985US
,6224,1970,Country,4,24,12,4,568,2,4,16,32,64,2,2,8,24,8,2,NA,2048,,,@ALC1985US
,6226,1941,Country,8,24,8,4,120,2,18,NA,8,16,NA,2,32,24,16,6,NA,32,,,@ALC1985US
,6227,1941,Country,4,20,4,2,56,2,68,16,NA,26,2,22,32,32,20,6,NA,2080,,,@ALC1985US
,6228,1942,Country,16,36,8,8,8,2,90,32,8,90,NA,22,32,48,32,6,NA,2048,,,@ALC1985US
,6229,1949,Country,4,8,2,2,52,2,158,32,8,88,NA,14,32,16,16,6,NA,2048,,,@ALC1985US
,6230,1956,Country,12,40,4,2,40,6,NA,6,2,NA,NA,2,4,112,48,6,4,64,,,@ALC1985US
,6231,1948,Country,8,20,8,4,8,NA,198,NA,8,88,NA,6,32,32,8,6,NA,2064,,,@ALC1985US
,6232,1960,Country,2,10,8,2,8,NA,68,NA,NA,90,2,18,16,32,8,6,NA,8,,,@ALC1985US
,6233,1963,Country,20,16,8,8,568,2,158,2,40,72,18,10,8,48,16,38,NA,2080,,,@ALC1985US
,6234,1949,Country,4,20,4,2,24,2,80,16,32,24,NA,6,32,16,16,6,NA,2080,,,@ALC1985US
,6235,1947,Country,24,16,24,16,108,10,18,8,8,84,10,26,16,16,32,6,NA,16,,,@ALC1985US
,6236,1936,Country,4,16,2,2,24,NA,4,NA,NA,82,10,2,32,48,16,2,NA,64,,,@ALC1985US
,6237,1938,Country,8,20,8,4,8,NA,208,48,8,16,NA,22,32,16,16,4,NA,32,,,@ALC1985US
,6238,1946,Country,16,16,8,8,40,2,22,32,26,24,NA,2,16,32,32,6,NA,1026,,,@ALC1985US
,6239,1941,Country,12,20,4,2,28,2,208,48,2,88,NA,22,16,16,32,6,NA,32,,,@ALC1985US
,6240,1924,Country,4,20,4,2,20,2,86,NA,NA,80,NA,2,32,16,24,2,NA,2080,,,@ALC1985US
,6241,1928,Country,8,24,8,16,12,2,30,NA,20,80,NA,22,16,24,8,6,NA,18,,,@ALC1985US
,6242,1933,Country,4,4,4,2,12,32,68,48,32,24,6,22,32,48,8,6,NA,2048,,,@ALC1985US
,6244,1965,Country,8,16,8,8,26,14,16,6,32,80,2,2,16,56,8,46,NA,1056,,,@ALC1985US
,6245,1969,Country,4,20,4,4,184,10,NA,18,NA,74,18,26,16,24,20,6,NA,32,,,@ALC1985US
,6246,1949,Country,8,24,8,4,42,NA,86,48,8,88,NA,6,32,48,4,6,NA,32,,,@ALC1985US
,6247,1963,Country,8,8,2,2,24,2,68,16,NA,88,10,6,16,4,8,36,NA,32,,,@ALC1985US
,6248,1959,Country,8,8,4,2,40,2,192,NA,32,24,NA,18,16,32,12,38,NA,8,,,@ALC1985US
,6249,1955,Country,12,24,4,2,20,NA,84,16,8,88,10,6,16,16,16,6,NA,32,,,@ALC1985US
,6250,1959,Country,4,12,8,2,24,NA,80,16,8,88,16,2,16,8,8,38,NA,4160,,,@ALC1985US
,6251,1971,Country,8,20,8,8,56,6,4,4,32,80,2,2,16,48,16,6,NA,32,,,@ALC1985US
,6252,1955,Country,24,16,8,4,56,10,20,2,16,18,NA,6,16,96,32,6,2,32,,,@ALC1985US
,6253,1923,Country,8,8,2,2,8,NA,64,16,2,2,NA,8,8,16,16,2,NA,64,,,@ALC1985US
,6254,1924,Country,8,8,2,2,4,NA,68,16,32,8,NA,2,16,32,16,2,NA,2112,,,@ALC1985US
,6255,1928,Country,20,32,2,8,4,NA,4,2,32,10,NA,2,4,16,32,2,NA,2112,,,@ALC1985US
,6256,1927,Country,4,16,4,4,90,NA,NA,NA,32,NA,NA,2,16,16,8,2,NA,2048,,,@ALC1985US
,6257,1926,Country,8,48,4,8,14,8,4,NA,40,24,NA,2,8,16,32,2,NA,16,,,@ALC1985US
,6258,1948,Country,8,16,4,6,4,NA,84,24,32,8,2,2,32,16,48,2,NA,2080,,,@ALC1985US
,6259,1949,Country,8,36,8,8,58,8,84,24,40,72,NA,6,16,16,48,6,NA,128,,,@ALC1985US
,6260,1950,Country,16,32,8,24,56,2,210,26,8,24,NA,10,8,8,32,6,4,1040,,,@ALC1985US
,6261,1953,Country,4,20,2,2,152,NA,84,24,32,24,NA,10,8,16,8,6,NA,160,,,@ALC1985US
,6262,1952,Country,12,8,4,4,20,NA,80,24,40,24,NA,10,16,32,8,6,NA,16,,,@ALC1985US
,6266,NA,Yiddish,12,20,4,4,36,2,196,24,2,80,NA,6,16,16,32,2,NA,8,,,@ALC1985US
,6267,NA,Yiddish,4,4,4,2,12,2,68,80,18,66,NA,10,32,16,8,2,NA,64,,,@ALC1985US
,6268,NA,Yiddish,20,20,2,2,38,2,6,16,18,80,NA,6,32,48,24,2,2,8,,,@ALC1985US
,6269,NA,Yiddish,32,36,2,8,14,4,134,20,2,82,NA,14,16,24,34,2,NA,4104,,,@ALC1985US
,5009,1946,Bluegrass,8,32,8,8,24,NA,18,8,40,88,2,2,32,16,64,2,NA,64,,,@ALC1985US
,6221,1957,Bluegrass,24,32,8,4,24,NA,18,16,8,82,NA,2,16,24,64,38,4,16,,,@ALC1985US
,6222,1962,Bluegrass,8,16,8,8,24,2,20,NA,8,88,14,22,16,48,32,6,NA,32,,,@ALC1985US
,6223,1967,Bluegrass,12,32,4,16,24,NA,146,8,8,74,10,10,32,40,64,6,NA,32,,,@ALC1985US
,6133,1960,Miscellaneous,40,32,24,8,138,2,52,10,40,24,10,10,4,4,32,2,NA,1024,,,@ALC1985US
,6290,1928,Miscellaneous,16,16,8,16,264,40,70,56,24,80,6,6,8,48,16,2,NA,16,,,@ALC1985US
,6313,1927,Miscellaneous,NA,32,NA,16,NA,NA,86,8,28,80,NA,6,8,8,64,2,NA,4,,,@ALC1985US
,6319,1907,Miscellaneous,2,4,2,2,132,NA,64,16,2,82,6,6,32,48,4,2,NA,2,,,@ALC1985US
,6275,1950,Miscellaneous,16,16,8,16,12,2,38,34,54,80,NA,22,8,20,16,2,NA,32,,,@ALC1985US
,6125,1966,Miscellaneous,12,16,16,8,50,6,4,4,8,16,24,NA,36,16,16,34,NA,64,,,@ALC1985US
,6183,1970,Miscellaneous,8,18,4,20,38,NA,70,40,20,24,NA,26,8,36,8,6,NA,16,,,@ALC1985US
,5090,NA,Miscellaneous,NA,NA,NA,NA,6,NA,4,NA,NA,NA,8,8,16,8,4,4,NA,NA,,,@ALC1985US
,5075,NA,Miscellaneous,24,16,8,24,192,2,20,10,22,64,NA,2,4,4,16,2,NA,128,,,@ALC1985US
,5020,NA,Miscellaneous,NA,8,NA,16,NA,NA,4,36,4,80,NA,16,8,24,72,NA,NA,2,,,@ALC1985US
,5018,NA,Miscellaneous,NA,32,NA,16,NA,NA,10,32,NA,NA,NA,NA,4,4,64,NA,NA,2,,,@ALC1985US
,5017,NA,Miscellaneous,NA,NA,NA,16,NA,NA,48,44,8,112,NA,2,2,4,64,6,NA,2,,,@ALC1985US
,5019,NA,Miscellaneous,NA,32,NA,16,NA,NA,NA,44,8,48,NA,16,16,4,64,6,NA,2,,,@ALC1985US
